File Name,Sprint Name,Planned For,ID,Type,Status,Parent ID,Parent Type,Count,Summary
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,658319,Defect,Resolved,658312,Defect,1,"Fix Defect"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,603275,Story,Done,,Story,2,"As an OMB Administrator, I want to generate XML files so that I can validate that the XML files are ready for submission"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649340,Task,Done,603275,Story,1,"Dev testing"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649339,Task,Done,603275,Story,1,"Code review"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649331,Task,Done,603275,Story,1,"Refine UI components for XML files"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649327,Task,Done,603275,Story,1,"Save files in SharePoint document library"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649338,Task,Done,603275,Story,1,"QA Test script development"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649336,Task,Done,603275,Story,1,"QA testing"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649319,Task,Done,603275,Story,1,"Generate content of non-revise file based on OMB schema"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649324,Task,Done,603275,Story,1,"Generate content of revise file based on OMB schema"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,624934,Defect,Resolved,,Story,1,"Project (Initiation phase) - When you delete the data for the "Date Business Epics Received" and "Date of Signed Project Management Plan" fields, it doesn't save the deletions"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649306,Task,Done,624934,Defect,1,"QA Testing"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649304,Task,Done,624934,Defect,1,"Change C# and JS code to resolve defect"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649998,Story,Done,,Story,1,"As a member of the VBO, I want to view a history of SharePoint groups inactive users were removed from so that I can add them back if necessary"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649358,Story,Done,,Story,1,"Sprint 9 Documentation & Actions (CLIN & Non-CLIN)"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649369,Task,Done,649358,Story,1,"Sprint 9 UAT Test Script Distribution"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649363,Task,Done,649358,Story,1,"Sprint 9 Review Report"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649366,Task,Done,649358,Story,1,"Compile UAT Results and discuss with Dev Team"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649373,Task,Done,649358,Story,1,"Sprint 9 User Guide & Slide Deck"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649371,Task,Done,649358,Story,1,"Sprint 9 Section 508 Test Results"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,632459,Story,Done,,Story,2,"As a Project Manager, I want to print information from the Project Summary page for VIP project records"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649350,Task,Done,632459,Story,1,"Modify test script for printing, including expansion/collapse scenario"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649352,Task,Done,632459,Story,1,"QA testing"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,571753,Story,Done,,Story,3,"As an investment manager, I want the CIO Rating calculation updated based on new criteria so that I can report this information to OMB"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649294,Task,Done,571753,Story,1,"QA Testing"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649293,Task,Done,571753,Story,1,"Dev Testing"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649289,Task,Done,571753,Story,1,"Update calculation based on UAT feedback"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,649295,Task,Done,571753,Story,1,"Generate test cases and test scripts"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,648918,Story,Done,,Story,2,"As a VIP Dashboard user, I want to have my technical issues in the production environment resolved so that I can use all dashboard functionality [BP Sprint 9]"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,658306,Defect,Resolved,648918,Story,1,"Helpdesk #2160 - Unable to Process Revise Request 7151"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,654397,Task,Done,648918,Story,1,"Helpdesk 2163 - Please remove an erroneous Build entry from the PPMS project area.  The entry is ID# 1709276478"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,654465,Defect,Resolved,648918,Story,1,"Helpdesk 2167: eHealth Exchange Enhancements contract issue"
Sprint 9 Backlog.xml,Sprint 9 Backlog,BP Sprint 9,662948,Task,New,,Story,1,"Upload Release 9 code to RTC"
***********
Sprint 10 Backlog.xml,Sprint 10 Backlog,OY2 Sprint 1,,Story,In Progress,,Story,33,"Deployment and release activities [OY2 Sprint 1]"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,676309,Task,Done,,Story,1,"Add Release 10 code to RTC"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,632645,Defect,Resolved,,Story,1,"All Modules - Review duplicate revise request issue (Help Desk Ticket #1595)"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,632747,Task,Done,632645,Defect,1,"Analyze and determine root cause of the ticket"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659299,Story,Done,,Story,1,"As a VIP Dashboard user, I want a quick link to the Project Summary page on the Manage Existing Project page"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661200,Task,Done,659299,Story,1,"Set javascript code to add link to Unique ID column of grid."
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661207,Task,Done,659299,Story,1,"Add styling for summary link"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661213,Task,Done,659299,Story,1,"QA Test"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661244,Task,Invalid,,Story,1,"UAT"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661881,Story,Done,,Story,1,"January CLIN Docs"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661938,Task,Done,661881,Story,1,"Contractor Management Plan"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661921,Task,Done,661881,Story,1,"Configuration Management Plan"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661908,Task,Done,661881,Story,1,"Version Description Document"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661930,Task,Done,661881,Story,1,"Configuration Management Plan"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661934,Task,Done,661881,Story,1,"Developers Guide"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661926,Task,Done,661881,Story,1,"Production Operations Manual"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659291,Story,Done,,Story,1,"As a VIP Dashboard user, I want to see "Initiation Phase Information" header renamed to "Core Profile Information" on the Project Summary page"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661236,Task,Done,659291,Story,1,"QA Test"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661231,Task,Done,659291,Story,1,"Rename section header to Core Profile Information"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659296,Story,Done,,Story,1,"As a VIP Dashboard user, I want to have more Project POCs listed on the Project Summary page"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662331,Task,Done,659296,Story,1,"Add JavaScript code to read and populate secondary contact fields"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662337,Task,Done,659296,Story,1,"QA Testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662324,Task,Done,659296,Story,1,"User Interface Changes"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662333,Task,Done,659296,Story,1,"Dev Testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,671587,Defect,Resolved,,Story,1,"TechStats - Archived TechStat has blank value in Tech Stat Status drop down"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,674037,Defect,Resolved,671587,Defect,1,"QA testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,613364,Story,Done,,Story,1,"As an OMB Administrator, I want to have XML files that are generated validated for VIP Dashboard OMB schema"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622939,Task,Done,613364,Story,1,"Show error icon in the grid if there are errors present"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622942,Task,Done,613364,Story,1,"Applying the file location to icon"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661842,Task,Done,613364,Story,1,"Applying file location to icon"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661828,Task,Done,613364,Story,1,"Create XML schema for non-revise"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622944,Task,Done,613364,Story,1,"Dev testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622947,Task,Done,613364,Story,1,"QA testing and test script development"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661838,Task,Done,613364,Story,1,"Validate file content according to OMB schema structure for non-revise"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622938,Task,Done,613364,Story,1,"Generate error file based on OMB schema validation"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622945,Task,Done,613364,Story,1,"Code review"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661832,Task,Done,613364,Story,1,"Create XML schema for revise"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,622935,Task,Done,613364,Story,1,"Validate the content according to OMB schema structure"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,654109,Defect,Resolved,,Story,1,"Investment - VIP Dashboard application throwing an unhandles error When a 4th user with Edit rights is added for any investment."
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,635528,Defect,Resolved,,Story,1,"TechStats- Fields not clearing when not adding Follow-On TechStat"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,668580,Task,Done,635528,Defect,1,"QA Test"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,668575,Task,Done,635528,Defect,1,"Add code to clear relevant Follow-on fields when Follow-on saved"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,664986,Defect,Resolved,,Story,1,"OMB - OMB XML Generator is combining Planning and Build Activity data in revise xml"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,660023,Story,Done,,Story,1,"As an Investment Manager, I want the CIO Rating calculation updated based on additional criteria"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661804,Task,Done,660023,Story,1,"Make changes for projects that have more than one build occurring at the same time"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661800,Task,Done,660023,Story,1,"Setting up tests scenario for paused projects"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661819,Task,Done,660023,Story,1,"Regression for historical performance testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661808,Task,Done,660023,Story,1,"QA Testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659282,Defect,Resolved,,Story,1,"Project - "Enter justification note for change to revise fields" field is not colored yellow in Product Phase"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661864,Task,Done,659282,Defect,1,"Dev Testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661863,Task,Done,659282,Defect,1,"User interface change"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661867,Task,Done,659282,Defect,1,"QA Testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659280,Story,Done,,Story,1,"As a VIP Dashboard user, I want to easily identify fields on the Project Summary page that won't contain data"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661256,Task,Done,659280,Story,1,"QA Testing"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661253,Task,Done,659280,Story,1,"Add N/A to non-existent dates/amounts while keeping unfilled fields blank"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659286,Defect,Resolved,,Story,1,"Project - Future Dates should not be allowed to be entered into Date of Epics Received & Date of Signed Project Management Plan"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661877,Task,Done,659286,Defect,1,"JavaScript change validation"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662349,Task,Done,659286,Defect,1,"QA Test"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662347,Task,Done,659286,Defect,1,"Code Review"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,659284,Defect,Resolved,,Story,1,"Project - RiskVision selection not being retained once saving a record"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661149,Story,Done,,Story,3,"As a VIP Dashboard user, I want to have my technical issues in the production environment resolved so that I can use all dashboard functionality [BP Sprint 10]"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,658312,Defect,Resolved,661149,Story,2,"[Hot Fix] Project - Is Contract Required field for a project is reverting back to No after it has been set as Yes"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,665286,Task,Done,661149,Story,1,"Helpdesk #2207 - Add IFCAP to the RiskVision System List"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,673470,Task,Done,661149,Story,1,"Helpdesk 2233 - Please delete releases"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661686,Defect,Resolved,661149,Story,1,"Helpdesk #2186 - Investment - Correct Performance Metric Reporting Frequency Field Name typo"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,670413,Defect,Resolved,661149,Story,2,"Project - Not able to send project to Close Stopped from Initiation Phase (Help Desk #2214 and #2215)"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,673060,Task,Done,661149,Story,1,"Helpdesk #2227 -Project - Delete Release 1 - TROR and ARDC patch PRCA*4.5*320 with release date of 08/14/2017"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,665287,Task,Done,661149,Story,1,"Helpdesk #2198 - Can't Update Project Information Due to New Required Field"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,665695,Task,Done,661149,Story,1,"Helpdesk 2203 -revise 9258 be changed to a Correction, be updated on the Investment Revisions tab, and appear on the Approved Revise Request List under Create Revise Record"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,673471,Task,Done,661149,Story,1,"Helpdesk 2233 - Please delete releases"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662753,Defect,Resolved,,Story,1,"Admin - SharePoint User Group name change for EPS security groups"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661948,Story,New,,Story,1,"Sprint 10 Required Docs"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661979,Task,New,661948,Story,1,"Section 508 Test Results"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661967,Task,Done,661948,Story,1,"Compile UAT results & discuss"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661964,Task,Done,661948,Story,1,"Distribute test scripts"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661969,Task,Done,661948,Story,1,"Hot Fix UAT"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661998,Task,In Progress,661948,Story,1,"Sprint 10 User Guide & Slide Deck"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661989,Task,In Progress,661948,Story,1,"Sprint 10 Review Report"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661260,Task,Invalid,,Story,1,"UAT"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 14,655423,Story,Implemented,,Story,3,"As a VIP Dashboard user, I would like to see the VIP Dashboard outage schedule displayed as a banner"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662509,Task,Done,655423,Story,1,"Design and create the banner implementation page for the management section"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662502,Task,Done,655423,Story,1,"Design appearance of banner and determine method of implementation"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662513,Task,New,655423,Story,1,"Dev Test"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662517,Task,New,655423,Story,1,"Code Review"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662505,Task,Done,655423,Story,1,"Construct interface elements and style for banner display in page header for all pages"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662521,Task,New,655423,Story,1,"QA Test"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,662512,Task,Done,655423,Story,1,"Create and implement database tables and javascript/C# retrieval"
Sprint 10 Backlog.xml,Sprint 10 Backlog,BP Sprint 10,661218,Task,Invalid,,Story,1,"UAT Test"
***********
Sprint 11 Backlog.xml,Sprint 11 Backlog,OY2 Sprint 1,,Story,In Progress,,Story,33,"Deployment and release activities [OY2 Sprint 1]"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,672949,Story,Done,,Story,1,"As a VIP Dashboard User, I would like to see Contact Us link on the VIP Dashboard Home page in the whitespace area. - Helpdesk# 2229"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,676779,Task,Done,672949,Story,1,"Test script development"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,685722,Task,Done,672949,Story,1,"Add HTML Mailto link in home page header"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,676777,Task,Done,672949,Story,1,"QA testing"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,685575,Task,Done,,Story,1,"Add Hotfix Release 02/25/208 code to RTC"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,624055,Story,Done,,Story,1,"As an OMB Administrator, I want to submit final files directly to the Federal IT Dashboard"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681955,Task,Done,624055,Story,1,"QA testing"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681963,Task,Done,624055,Story,1,"UI changes"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681959,Task,Done,624055,Story,1,"Test script development"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681960,Task,Done,624055,Story,1,"Dev testing"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681958,Task,Done,624055,Story,1,"C# Code changes"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,624053,Story,Done,,Story,1,"As an OMB Administrator, I want to submit test files directly to the Federal IT Dashboard"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681990,Task,Done,624053,Story,1,"UI changes"
Sprint 11 Backlog.xml,Sprint 11 Backlog,BP Sprint 11,681980,Task,Done,624053,Story,1,"QA testing"
